danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,track_title,track_artist,release_date,popularity,playlist_id,playlist_name
0.674,0.355,8,-11.398,1,0.0496,0.78,0.000571,0.109,0.24,75.07,audio_features,2I0t9apRfrVbkxr8Fym2yf,spotify:track:2I0t9apRfrVbkxr8Fym2yf,https://api.spotify.com/v1/tracks/2I0t9apRfrVbkxr8Fym2yf,https://api.spotify.com/v1/audio-analysis/2I0t9apRfrVbkxr8Fym2yf,192160,4,Sorry Now,Jill Andrews,2020-03-27,60,37i9dQZF1DX6ziVCJnEm59,Your Favorite Coffeehouse
0.73,0.487,7,-7.679,1,0.0399,0.285,3.49e-05,0.135,0.314,104.933,audio_features,78NogwkqVC4GBQMxOwOQrC,spotify:track:78NogwkqVC4GBQMxOwOQrC,https://api.spotify.com/v1/tracks/78NogwkqVC4GBQMxOwOQrC,https://api.spotify.com/v1/audio-analysis/78NogwkqVC4GBQMxOwOQrC,221245,4,Through The Echoes,Paolo Nutini,2022-07-01,69,37i9dQZF1DX6ziVCJnEm59,Your Favorite Coffeehouse
0.629,0.208,5,-16.225,1,0.0324,0.824,3.7e-06,0.107,0.685,96.609,audio_features,250RLekaiL1q9qZer975Eg,spotify:track:250RLekaiL1q9qZer975Eg,https://api.spotify.com/v1/tracks/250RLekaiL1q9qZer975Eg,https://api.spotify.com/v1/audio-analysis/250RLekaiL1q9qZer975Eg,215564,4,If We Were Vampires,Jason Isbell and the 400 Unit,2017-06-16,66,37i9dQZF1DX6ziVCJnEm59,Your Favorite Coffeehouse
0.35,0.241,2,-11.74,1,0.0308,0.844,0.000392,0.108,0.245,151.332,audio_features,4UZOq2XyfLk3Yl5ip4fwm7,spotify:track:4UZOq2XyfLk3Yl5ip4fwm7,https://api.spotify.com/v1/tracks/4UZOq2XyfLk3Yl5ip4fwm7,https://api.spotify.com/v1/audio-analysis/4UZOq2XyfLk3Yl5ip4fwm7,236451,4,Nothing's Gonna Happen (Demo),The Staves,2019-12-06,60,37i9dQZF1DX6ziVCJnEm59,Your Favorite Coffeehouse
0.606,0.349,4,-13.967,1,0.0319,0.764,0.306,0.112,0.156,80.071,audio_features,12niARgkwxGsklcEwh6GlG,spotify:track:12niARgkwxGsklcEwh6GlG,https://api.spotify.com/v1/tracks/12niARgkwxGsklcEwh6GlG,https://api.spotify.com/v1/audio-analysis/12niARgkwxGsklcEwh6GlG,203870,4,"Portland, Maine",Donovan Woods,2016-02-26,65,37i9dQZF1DX6ziVCJnEm59,Your Favorite Coffeehouse
0.567,0.224,1,-10.024,1,0.0299,0.887,0,0.109,0.2,124.44,audio_features,5sVyefkGgQeYCgnqr4KslQ,spotify:track:5sVyefkGgQeYCgnqr4KslQ,https://api.spotify.com/v1/tracks/5sVyefkGgQeYCgnqr4KslQ,https://api.spotify.com/v1/audio-analysis/5sVyefkGgQeYCgnqr4KslQ,231813,4,Front Porch,Joy Williams,2019-05-03,63,37i9dQZF1DX6ziVCJnEm59,Your Favorite Coffeehouse
0.499,0.142,11,-17.142,0,0.0387,0.956,0.0029,0.109,0.354,138.726,audio_features,6LLb6rVMgQnGNZwwHSxTzn,spotify:track:6LLb6rVMgQnGNZwwHSxTzn,https://api.spotify.com/v1/tracks/6LLb6rVMgQnGNZwwHSxTzn,https://api.spotify.com/v1/audio-analysis/6LLb6rVMgQnGNZwwHSxTzn,191235,4,For All You Give,The Paper Kites,2021-03-12,67,37i9dQZF1DX6ziVCJnEm59,Your Favorite Coffeehouse
0.509,0.0648,3,-17.293,1,0.0339,0.778,0.0282,0.11,0.192,113.742,audio_features,1vqtj4c5aNPKkLS2LXkd4E,spotify:track:1vqtj4c5aNPKkLS2LXkd4E,https://api.spotify.com/v1/tracks/1vqtj4c5aNPKkLS2LXkd4E,https://api.spotify.com/v1/audio-analysis/1vqtj4c5aNPKkLS2LXkd4E,267160,4,"If I Go, I'm Goin",Gregory Alan Isakov,2009-01-01,63,37i9dQZF1DX6ziVCJnEm59,Your Favorite Coffeehouse
0.552,0.126,11,-18.014,1,0.0306,0.956,0.0153,0.109,0.439,92.441,audio_features,1vNfYCzcCJz0FY7MVVA9lM,spotify:track:1vNfYCzcCJz0FY7MVVA9lM,https://api.spotify.com/v1/tracks/1vNfYCzcCJz0FY7MVVA9lM,https://api.spotify.com/v1/audio-analysis/1vNfYCzcCJz0FY7MVVA9lM,242000,4,Recording 15,Shannon Lay,2017-09-22,59,37i9dQZF1DX6ziVCJnEm59,Your Favorite Coffeehouse
0.529,0.0546,1,-23.684,1,0.0364,0.924,0.0428,0.108,0.517,78.451,audio_features,2M1bgJpUPjfKhHLIIfzGtX,spotify:track:2M1bgJpUPjfKhHLIIfzGtX,https://api.spotify.com/v1/tracks/2M1bgJpUPjfKhHLIIfzGtX,https://api.spotify.com/v1/audio-analysis/2M1bgJpUPjfKhHLIIfzGtX,228013,4,Fortune - Acoustic,William Fitzsimmons,2014-08-05,54,37i9dQZF1DX6ziVCJnEm59,Your Favorite Coffeehouse
0.559,0.466,5,-6.769,1,0.0362,0.315,0.0039,0.0933,0.623,117.21,audio_features,3MJov5mT64K42o1Rffhblq,spotify:track:3MJov5mT64K42o1Rffhblq,https://api.spotify.com/v1/tracks/3MJov5mT64K42o1Rffhblq,https://api.spotify.com/v1/audio-analysis/3MJov5mT64K42o1Rffhblq,176027,4,Never in My Wildest Dreams,Dan Auerbach,2017-06-02,64,37i9dQZF1DX6ziVCJnEm59,Your Favorite Coffeehouse
0.41,0.461,7,-8.908,1,0.0344,0.596,5.22e-05,0.241,0.565,153.313,audio_features,5E87q3c0yZ5n5m2Fuq2RMZ,spotify:track:5E87q3c0yZ5n5m2Fuq2RMZ,https://api.spotify.com/v1/tracks/5E87q3c0yZ5n5m2Fuq2RMZ,https://api.spotify.com/v1/audio-analysis/5E87q3c0yZ5n5m2Fuq2RMZ,200000,3,You And I - Moon And Stars / Acoustic,Valerie June,2021-12-02,57,37i9dQZF1DX6ziVCJnEm59,Your Favorite Coffeehouse
0.488,0.0796,1,-14.871,1,0.0379,0.901,1.53e-06,0.0909,0.376,163.568,audio_features,3MKTh8Awrh9roJe0PV9BaI,spotify:track:3MKTh8Awrh9roJe0PV9BaI,https://api.spotify.com/v1/tracks/3MKTh8Awrh9roJe0PV9BaI,https://api.spotify.com/v1/audio-analysis/3MKTh8Awrh9roJe0PV9BaI,193013,4,Brave,Ruston Kelly,2020-08-28,56,37i9dQZF1DX6ziVCJnEm59,Your Favorite Coffeehouse
0.426,0.37,10,-10.783,1,0.0244,0.699,0.00918,0.12,0.219,155.361,audio_features,27ViD2ifBwYqlwzpY5LoTB,spotify:track:27ViD2ifBwYqlwzpY5LoTB,https://api.spotify.com/v1/tracks/27ViD2ifBwYqlwzpY5LoTB,https://api.spotify.com/v1/audio-analysis/27ViD2ifBwYqlwzpY5LoTB,232748,4,The Spur,Joan Shelley,2022-04-06,56,37i9dQZF1DX6ziVCJnEm59,Your Favorite Coffeehouse
0.603,0.197,1,-15.243,1,0.0295,0.877,0.000892,0.103,0.375,98.995,audio_features,6WsgELUOvr9rf3XWolZYjc,spotify:track:6WsgELUOvr9rf3XWolZYjc,https://api.spotify.com/v1/tracks/6WsgELUOvr9rf3XWolZYjc,https://api.spotify.com/v1/audio-analysis/6WsgELUOvr9rf3XWolZYjc,167733,4,Ether Garden,Henry Jamison,2019-02-08,56,37i9dQZF1DX6ziVCJnEm59,Your Favorite Coffeehouse
0.595,0.568,2,-6.251,1,0.0254,0.735,0.0252,0.161,0.396,91.345,audio_features,6bQgMGR0zwVYYs2WU13PKR,spotify:track:6bQgMGR0zwVYYs2WU13PKR,https://api.spotify.com/v1/tracks/6bQgMGR0zwVYYs2WU13PKR,https://api.spotify.com/v1/audio-analysis/6bQgMGR0zwVYYs2WU13PKR,196127,4,California,Bonny Light Horseman,2022-06-08,56,37i9dQZF1DX6ziVCJnEm59,Your Favorite Coffeehouse
0.38,0.23,1,-13.624,0,0.0327,0.852,0.0182,0.153,0.235,167.532,audio_features,4WlxchxKQJ9y0Vlqaz8h66,spotify:track:4WlxchxKQJ9y0Vlqaz8h66,https://api.spotify.com/v1/tracks/4WlxchxKQJ9y0Vlqaz8h66,https://api.spotify.com/v1/audio-analysis/4WlxchxKQJ9y0Vlqaz8h66,177720,4,All Is Well (feat. Joy Williams),Avi Kaplan,2022-02-15,56,37i9dQZF1DX6ziVCJnEm59,Your Favorite Coffeehouse
0.389,0.457,5,-9.633,1,0.0359,0.612,5.79e-05,0.212,0.521,150.684,audio_features,6YbQXUNroKs9qofA8gttor,spotify:track:6YbQXUNroKs9qofA8gttor,https://api.spotify.com/v1/tracks/6YbQXUNroKs9qofA8gttor,https://api.spotify.com/v1/audio-analysis/6YbQXUNroKs9qofA8gttor,193080,4,Tom Barrett,Ian Noe,2022-03-25,58,37i9dQZF1DX6ziVCJnEm59,Your Favorite Coffeehouse
0.48,0.198,1,-16.495,1,0.04,0.815,0.00275,0.12,0.162,137.863,audio_features,24jpjPR3hZ1VAQOWr9sd0t,spotify:track:24jpjPR3hZ1VAQOWr9sd0t,https://api.spotify.com/v1/tracks/24jpjPR3hZ1VAQOWr9sd0t,https://api.spotify.com/v1/audio-analysis/24jpjPR3hZ1VAQOWr9sd0t,221843,4,B61,Aoife O'Donovan,2021-12-31,54,37i9dQZF1DX6ziVCJnEm59,Your Favorite Coffeehouse
0.685,0.25,4,-15.138,1,0.0416,0.911,0.000306,0.108,0.317,103.387,audio_features,5taOnvtHJUxuaqaLdMNqFd,spotify:track:5taOnvtHJUxuaqaLdMNqFd,https://api.spotify.com/v1/tracks/5taOnvtHJUxuaqaLdMNqFd,https://api.spotify.com/v1/audio-analysis/5taOnvtHJUxuaqaLdMNqFd,186795,4,Square One,Caamp,2021-02-26,60,37i9dQZF1DX6ziVCJnEm59,Your Favorite Coffeehouse
0.562,0.34,10,-7.487,1,0.0274,0.815,0,0.106,0.513,88.425,audio_features,526YoVXYbSRdMtJEr6UqgW,spotify:track:526YoVXYbSRdMtJEr6UqgW,https://api.spotify.com/v1/tracks/526YoVXYbSRdMtJEr6UqgW,https://api.spotify.com/v1/audio-analysis/526YoVXYbSRdMtJEr6UqgW,235787,4,Better With Time,Emily Scott Robinson,2019-02-22,56,37i9dQZF1DX6ziVCJnEm59,Your Favorite Coffeehouse
0.52,0.48,5,-10.288,1,0.0303,0.61,0.0344,0.107,0.405,122.086,audio_features,4tRt91OQSbE9eFA3RwgqSd,spotify:track:4tRt91OQSbE9eFA3RwgqSd,https://api.spotify.com/v1/tracks/4tRt91OQSbE9eFA3RwgqSd,https://api.spotify.com/v1/audio-analysis/4tRt91OQSbE9eFA3RwgqSd,163294,4,The Only Boy Awake,Meadows,2016-10-21,56,37i9dQZF1DX6ziVCJnEm59,Your Favorite Coffeehouse
0.54,0.0774,2,-19.275,1,0.0342,0.923,0.353,0.108,0.23,81.018,audio_features,7rbVQAeKbC37aU45N5GOVC,spotify:track:7rbVQAeKbC37aU45N5GOVC,https://api.spotify.com/v1/tracks/7rbVQAeKbC37aU45N5GOVC,https://api.spotify.com/v1/audio-analysis/7rbVQAeKbC37aU45N5GOVC,186158,4,Twist,Lorkin O'Reilly,2019-10-18,55,37i9dQZF1DX6ziVCJnEm59,Your Favorite Coffeehouse
